name,param:col,param:device,param:group,param:predicate,param:return_mask,param:scale,param:tensor_cls,param:torch_compile,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,10,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.0006083848420530558,0.000764199998229742,0.0006155480678455952,7.96012412042051e-06,0.0006144510116428137,3.1157396733760834e-06,42;97,1624.5684979565904,1638,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,10,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.000614645890891552,0.000762325944378972,0.0006202491310254985,5.648706652690978e-06,0.0006193548906594515,1.8105492927134037e-06,70;170,1612.2553825212694,1615,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,10,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.000618885038420558,0.004557957872748375,0.0006297605875763834,9.836472237802144e-05,0.0006256469059735537,3.7872232496738434e-06,4;104,1587.9050225236751,1610,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,10,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.0006262378301471472,0.0048560150898993015,0.0006341672496031151,0.00010634336397247784,0.0006301060784608126,2.515967935323715e-06,6;118,1576.871086650779,1594,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,10,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.0008386208210140467,0.00104753696359694,0.0008477580994555114,1.155362424111468e-05,0.0008468159940093756,5.650916136801243e-06,34;47,1179.5817706044552,1192,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,10,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.0008485300932079554,0.001066592987626791,0.0008608710725038582,8.644187843159205e-06,0.0008594610262662172,4.669651389122009e-06,73;65,1161.6141277595527,1171,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,20,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.0010206359438598156,0.0011785270180553198,0.0010296439395944836,8.049850970504785e-06,0.00102842110209167,3.3219694159924984e-06,42;60,971.209523550288,977,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,20,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.0010345831979066133,0.004740114090964198,0.00104589133011901,0.00011969472313960225,0.0010403841733932495,4.022091161459684e-06,6;47,956.1222769541572,965,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,20,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.0010897880420088768,0.0034039579331874847,0.001096027150177351,7.635802190167461e-05,0.001092804130166769,2.190063241869211e-06,1;71,912.3861574397927,917,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,20,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.0010980928782373667,0.001241074874997139,0.0011034195002641797,5.499086623263392e-06,0.0011025120038539171,2.4176551960408688e-06,45;70,906.2736337001303,905,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,10,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.0012748080771416426,0.00225177314132452,0.001310777284833751,4.0165251494707254e-05,0.0013068800326436758,1.0106072295457125e-05,20;42,762.9061104204536,785,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,10,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.0012921718880534172,0.0016047039534896612,0.0013263636246988644,1.87091510278221e-05,0.0013242631684988737,1.0179297532886267e-05,37;37,753.9410621480505,773,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-DictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,10,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.0012978918384760618,0.0014970998745411634,0.0013239195608849249,2.080877926781414e-05,0.0013177049113437533,2.1421117708086967e-05,123;31,755.3328990256682,762,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-DictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,10,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.0013013898860663176,0.0050877530593425035,0.0013292618978278158,0.00013812588541880263,0.0013194839702919126,1.3956916518509388e-05,1;64,752.2971971393509,752,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,10,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.0013023409992456436,0.0015300328377634287,0.0013292975310507595,2.2525593749761026e-05,0.0013222889974713326,2.424040576443076e-05,114;37,752.2770310191863,755,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,20,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.0013065291568636894,0.0013649498578161001,0.0013173272594302426,5.842742551410631e-06,0.0013155965134501457,3.96242830902338e-06,65;54,759.1128118251422,764,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,10,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.0013090439606457949,0.005467413924634457,0.0013369331497846072,0.00015110700111557762,0.0013259961269795895,1.8254388123750687e-05,2;33,747.9805554683938,760,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,20,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.0013225299771875143,0.004167947918176651,0.0013382874451986118,0.00010366073280467438,0.0013333391398191452,5.0218659453094006e-06,4;46,747.2236279191819,757,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,30,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.0014281999319791794,0.004457887960597873,0.0014416090787677507,0.00011457058110353867,0.0014361951034516096,3.7101563066244125e-06,3;35,693.669327370478,699,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,30,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.0014396319165825844,0.0016252631321549416,0.0014482054403832322,1.0166472342288711e-05,0.0014469160232692957,3.5068951547145844e-06,19;50,690.5097661664456,692,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,10,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.0015226181130856276,0.0032770370598882437,0.0015574301324464792,7.105876199405737e-05,0.0015471649821847677,2.4416367523372173e-05,12;29,642.0833777173402,652,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,10,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.0015339809469878674,0.0018982009496539831,0.00155658658913579,1.9322194851983048e-05,0.0015531614189967513,1.368601806461811e-05,46;26,642.4313346777551,638,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,30,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.0015606209635734558,0.001580930082127452,0.0015647310414351524,2.346620290606257e-06,0.0015642440412193537,2.164510078728199e-06,117;45,639.0874684014782,640,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,30,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.0015721020754426718,0.001598763046786189,0.0015758499576352864,2.7401268655330698e-06,0.0015752339968457818,2.178829163312912e-06,117;55,634.5781812251946,636,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,20,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.001702670007944107,0.001961883157491684,0.0017292048707130854,1.4375945069851475e-05,0.001728039002045989,8.30693170428276e-06,33;20,578.3004760954799,590,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,20,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.0017202040180563927,0.0019690459594130516,0.001748602001214099,2.1099917551289785e-05,0.001743713510222733,1.127202995121479e-05,61;70,571.8854257891015,582,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,30,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.0017842559609562159,0.005647755926474929,0.0018019188551610097,0.00016422192332438736,0.0017935328651219606,4.578323569148779e-06,2;25,554.9639469812004,557,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,30,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.0017964178696274757,0.0018569440580904484,0.0018072093530145058,6.858973467991787e-06,0.0018064570613205433,5.177687853574753e-06,89;26,553.3393230463064,557,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,40,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.0018410440534353256,0.0040904509369283915,0.0018528076442907051,9.655682808899949e-05,0.0018478559795767069,4.128320142626762e-06,2;26,539.7214347001583,542,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,40,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.0018524350598454475,0.002891545882448554,0.0018615773213761194,4.473918819286872e-05,0.0018586060032248497,4.167959559708834e-06,1;27,537.1788689715976,539,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,10,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.001984755974262953,0.005970778875052929,0.002033129886842789,0.00017863173095504191,0.002019722480326891,2.641999162733555e-05,4;22,491.8524913097815,502,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,10,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.0020009870640933514,0.00223722611553967,0.0020347211877225152,2.470713401963043e-05,0.0020301921758800745,2.5424174964427948e-05,90;19,491.4678266653873,497,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,40,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.002033198019489646,0.002164366189390421,0.002037975990130165,6.368086302036798e-06,0.0020371259888634086,1.6831327229738235e-06,16;46,490.6829152271467,492,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,40,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.0020445589907467365,0.002177882008254528,0.002048912515492777,6.516120637025573e-06,0.0020479951053857803,2.0280713215470314e-06,16;33,488.0637862468683,487,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,30,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.0021052740048617125,0.006423498038202524,0.0021409208484386142,0.00019709799399545615,0.0021321449894458055,7.418973837047815e-06,1;18,467.08872994034584,475,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,30,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.0021211050916463137,0.005811878014355898,0.002152118181620762,0.0001691935685559132,0.002141844015568495,9.963929187506437e-06,2;18,464.658497168078,473,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,40,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.0022514609154313803,0.00446152500808239,0.0022673721620309595,0.0001044796949474617,0.002261636429466307,5.981419235467911e-06,1;9,441.0391980398433,444,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,50,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.002254677936434746,0.0043618869967758656,0.00226783498167218,9.981439858021385e-05,0.0022624731063842773,4.365516360849142e-06,1;17,440.9491907840021,443,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,50,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.0022660400718450546,0.005340703995898366,0.0022814385006901155,0.00014617365311126276,0.002273384016007185,4.2170868255198e-06,1;19,438.31994581379627,441,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,40,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.002267693169414997,0.002669655019417405,0.002280250678034096,1.9594158604589903e-05,0.002278073225170374,4.528614226728678e-06,7;21,438.54827437751,439,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-DictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,20,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.0023778718896210194,0.0025361019652336836,0.00240155005923352,1.8856826444070138e-05,0.0023958454839885235,1.6641104593873024e-05,65;28,416.3977328539054,418,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-DictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,20,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.002383942948654294,0.006073242984712124,0.0024192143709694212,0.0001808969564408716,0.002406256040558219,1.555995550006628e-05,1;26,413.3573328597922,413,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,20,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.002436242066323757,0.0027133580297231674,0.0024621488770651743,2.2949562321541446e-05,0.002456315909512341,1.7140991985797882e-05,40;23,406.1492825697759,410,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,20,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.0024466230534017086,0.0025462720077484846,0.002471752266922571,1.7150732354828843e-05,0.00246707652695477,1.669209450483322e-05,79;26,404.5712887097053,406,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,50,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.0025275249499827623,0.006366288987919688,0.002542085033686211,0.0001926847172904638,0.0025318090338259935,2.2293534129858017e-06,1;31,393.37787160877394,396,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,40,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.002529329853132367,0.0027378147933632135,0.0025474536625588644,1.6747719922839195e-05,0.0025450289249420166,7.88236502557993e-06,24;21,392.54884777590837,397,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,50,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.0025376349221915007,0.0031241080723702908,0.0025443861404017823,2.9699059086801554e-05,0.0025418585864827037,2.754153683781624e-06,3;30,393.0221062444911,394,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,40,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,240012290,240012290,7,1680086030,,,0.002542584203183651,0.005037108203396201,0.0025649776931634637,0.00012528918044135326,0.0025574323954060674,1.1121155694127083e-05,1;16,389.86693828384534,394,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,20,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.002656640950590372,0.0027975779958069324,0.0026829198753322535,1.632687006272175e-05,0.002678331919014454,1.5219557099044323e-05,72;19,372.72823880965126,376,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,60,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,360011594,360011594,7,2520081158,,,0.0026633241213858128,0.003924455959349871,0.002674178456887603,6.491194892775652e-05,0.002670035930350423,4.145200364291668e-06,1;18,373.9466217837498,375,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,60,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,360011594,360011594,7,2520081158,,,0.002672940958291292,0.0036803928669542074,0.0026847972823456326,5.248949690548089e-05,0.002681227633729577,4.5979395508766174e-06,2;11,372.46759990993723,374,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,20,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.002673523034900427,0.005181171000003815,0.00270538903479915,0.00012976130633601178,0.002694347524084151,1.5655416063964367e-05,1;25,369.63260630434274,372,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CPlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,10,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.002698940923437476,0.004469590960070491,0.0027086225048815076,9.218453773755769e-05,0.00270269310567528,2.1851155906915665e-06,2;30,369.1913502888607,370,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CPlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,10,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.0027085200417786837,0.002934148069471121,0.00271401266178727,1.480321799112958e-05,0.002711593871936202,3.296008799225092e-06,10;24,368.45811888787057,369,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,50,UnsortedCDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.0027504481840878725,0.0030476830434054136,0.002758776205245498,1.6009555381664698e-05,0.0027568109799176455,6.336194928735495e-06,5;8,362.4795654314454,363,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-UnsortedCDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,50,UnsortedCDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.002761809853836894,0.0028859961312264204,0.0027695408915208233,7.630058807299941e-06,0.002768112113699317,5.435780622065067e-06,18;7,361.07067530996994,361,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-CDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,50,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.0029407800175249577,0.0071959239430725574,0.0029696159694782075,0.00023075935532704842,0.002955431933514774,1.1296593584120274e-05,2;6,336.74387876345855,340,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-CDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,50,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,300005811,7,2100040677,,,0.002954225055873394,0.006082220934331417,0.002981739055321238,0.0001698371115845297,0.0029707669746130705,1.0971911251544952e-05,1;9,335.37475327205146,338,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,60,UnsortedDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,360011594,360011594,7,2520081158,,,0.0030071658547967672,0.003167599905282259,0.003012213330889294,1.1553218416650786e-05,0.0030109030194580555,1.7906422726809978e-06,3;31,331.981798813954,333,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-UnsortedDictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,60,UnsortedDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,360011594,360011594,7,2520081158,,,0.003016222035512328,0.004335846984758973,0.0030255958119530723,7.26678490407478e-05,0.0030205860966816545,2.6549678295850754e-06,2;24,330.51341360579266,332,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CDictionaryEncoding-index-eager],l_shipmode,cuda,,eq,False,20,CDictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.0030628719832748175,0.003285093931481242,0.003092803797008056,2.3646250272188807e-05,0.0030868370085954666,2.1052430383861065e-05,34;13,323.3312119467096,329,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CDictionaryEncoding-index-compile],l_shipmode,cuda,,eq,False,20,CDictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.0030791719909757376,0.0046113100834190845,0.0031181646259558714,8.661559840870509e-05,0.0031070649856701493,2.274313010275364e-05,5;18,320.701476655823,326,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[70-l_shipmode-eq-cuda-DictionaryEncoding-mask-eager],l_shipmode,cuda,,eq,True,70,DictionaryEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,420017438,420017438,7,2940122066,,,0.0030838209204375744,0.0031302301213145256,0.0030929033032239036,4.837745586727873e-06,0.0030921270372346044,4.122382961213589e-06,42;10,323.3208095958399,324,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[70-l_shipmode-eq-cuda-DictionaryEncoding-mask-compile],l_shipmode,cuda,,eq,True,70,DictionaryEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,420017438,420017438,7,2940122066,,,0.003095644060522318,0.0031622909009456635,0.003104571563742432,6.2432228058429556e-06,0.0031037190929055214,5.0683156587183475e-06,30;11,322.1056366291462,323,1
