name,param:col,param:device,param:group,param:predicate,param:return_mask,param:scale,param:tensor_cls,param:torch_compile,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[90-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,90,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,540030432,540030432,7,3780213024,,,0.0039337140042334795,0.00411668187007308,0.003939021390672099,1.152920940070039e-05,0.003937637084163725,2.383952960371971e-06,3;17,253.8701623626812,254,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[40-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,40,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,240012290,34285834,7,1680086030,,,0.004292055033147335,0.004417582880705595,0.004331324666786891,2.4804724465127793e-05,0.004325276939198375,3.433041274547577e-05,70;4,230.87625078491996,231,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[100-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,100,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,600037902,600037902,7,4200265314,,,0.004361195024102926,0.004383808001875877,0.00436647126208181,3.2338492260868106e-06,0.004365589120425284,2.5248154997825623e-06,37;14,229.01788194140738,230,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-PlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,10,PlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,59986052,7,419902364,,,0.004503406118601561,0.005706608993932605,0.004512709540289802,8.079326959365791e-05,0.0045063161524012685,2.1741725504398346e-06,2;15,221.59635825703532,222,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[110-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,110,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,660030653,660030653,7,4620214571,,,0.00479068118147552,0.004939863225445151,0.0047955854102951345,1.0256042219213124e-05,0.004794287029653788,2.4792389012873173e-06,1;7,208.52511517221774,209,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-PlainEncoding-index-eager],l_shipmode,cuda,,eq,False,10,PlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.005183415021747351,0.006509511964395642,0.0054009457620755805,0.00035130836248265575,0.0052010840736329556,0.000649783993139863,40;0,185.1527573229509,154,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CPlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,20,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.005219103069975972,0.005392282037064433,0.005225758257438429,1.5627968296313056e-05,0.005223581567406654,3.1366944313049316e-06,4;6,191.3597894767872,192,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[120-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,120,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,720040849,720040849,7,5040285943,,,0.005219354992732406,0.006696988129988313,0.005232468548153217,0.00010632119647636717,0.005223777028732002,2.5994377210736275e-06,1;14,191.11438335409525,192,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-CPlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,20,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.005247256951406598,0.005460662068799138,0.005256143848397111,2.2022780913211314e-05,0.005252376897260547,4.408007953315973e-06,6;13,190.25354496432882,191,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[50-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,50,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,300005811,42860498,7,2100040677,,,0.005345341982319951,0.005548977991566062,0.005397985907151333,3.40767475431791e-05,0.005391034414060414,4.2741186916828156e-05,54;3,185.25428135616005,186,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CPlainEncoding-index-eager],l_shipmode,cuda,,eq,False,10,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.005482834065333009,0.005687190918251872,0.005532745459976678,3.2529736635540746e-05,0.0055278189247474074,3.917398862540722e-05,45;5,180.74209399906414,182,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[10-l_shipmode-eq-cuda-CPlainEncoding-index-compile],l_shipmode,cuda,,eq,False,10,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,59986052,8567549,7,419902364,,,0.005497722886502743,0.008457978954538703,0.005562936297993469,0.0002194084093831883,0.00553634506650269,4.2378553189337254e-05,1;8,179.76118122378938,181,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[130-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,130,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,780045644,780045644,7,5460319508,,,0.005647126119583845,0.005894504953175783,0.005655576060604998,1.8462929310908463e-05,0.005653356900438666,2.7681817300617695e-06,3;13,176.81664772677925,177,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[140-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,140,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,840042983,840042983,7,5880300881,,,0.006075778976082802,0.009074569214135408,0.006098702077217626,0.00023309831730398275,0.006080067018046975,2.226908691227436e-06,1;8,163.96931467362708,165,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[150-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,150,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,900035147,900035147,7,6300246029,,,0.006504492135718465,0.00651841820217669,0.006509701589836025,2.48463738743078e-06,0.0065091660944744945,2.9760412871837616e-06,48;5,153.61687263228134,154,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[60-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,60,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,360011594,51427149,7,2520081158,,,0.006668152986094356,0.006999631877988577,0.006723081268020124,3.708857228336189e-05,0.006720751989632845,3.744912100955844e-05,37;3,148.74132263679886,149,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[160-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,160,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,960017389,960017389,7,6720121723,,,0.006932734977453947,0.006944627966731787,0.006937107808309896,2.051484497597024e-06,0.006936843041330576,2.4606124497950077e-06,31;6,144.15229338112772,145,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[170-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,170,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1020017860,1020017860,7,7140125020,,,0.007361388998106122,0.007379853166639805,0.0073661487857701585,2.9079777155240386e-06,0.0073654759908095,2.795015461742878e-06,24;7,135.75615007014093,136,1
