name,param:device,param:group,param:max_length,param:predicate,param:return_mask,param:selectivity,param:tensor_cls,param:torch_compile,param:total_count,param:unique_count,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-CDictionaryEncoding-index-compile],cuda,,20,lt,False,0.15,CDictionaryEncoding,True,100000000,10000,0002,FilterScan,Lt,4iLDD6OPYHuelzuMFAG,100000000,14999627,20,2000000000,,,0.00522594602080062,0.009188264957629144,0.005313337876424683,0.00028421386873928966,0.0052880239963997155,2.3985980078577995e-05,1;18,188.20561072108868,190,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-PlainEncoding-mask-compile],cuda,,20,lt,True,0.15,PlainEncoding,True,100000000,10000,0002,FilterScan,Lt,4iLDD6OPYHuelzuMFAG,100000000,14999627,20,2000000000,,,0.005742546985857189,0.006738446012604982,0.005757912723133448,7.59580608603471e-05,0.005752660479629412,6.962975021451712e-06,3;3,173.6740461491055,174,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-PlainEncoding-index-compile],cuda,,20,lt,False,0.15,PlainEncoding,True,100000000,10000,0002,FilterScan,Lt,4iLDD6OPYHuelzuMFAG,100000000,14999627,20,2000000000,,,0.006862902024295181,0.007102928007952869,0.006897560929582926,2.982851074764042e-05,0.006887463998282328,2.9104994609951973e-05,24;5,144.97878456007592,146,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-CPlainEncoding-mask-eager],cuda,,20,prefix,True,0.15,CPlainEncoding,False,100000000,10000,0003,FilterScan,Prefix,wsdiZWJytFtzC,100000000,14999627,20,2000000000,,,0.007905681035481393,0.00810260500293225,0.007913694348035924,1.915642132374243e-05,0.007910750980954617,4.30877844337374e-06,3;5,126.36323264723853,127,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-CPlainEncoding-mask-eager],cuda,,20,eq,True,0.15,CPlainEncoding,False,100000000,10000,0001,FilterScan,Eq,7GSHj4YAs2bwH6qoYl,100000000,14998502,20,2000000000,,,0.012081703986041248,0.012097374012228101,0.012087081023912698,3.0460337333768712e-06,0.012086674047168344,3.7359859561547637e-06,22;2,82.7329607555068,83,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-CPlainEncoding-index-eager],cuda,,20,prefix,False,0.15,CPlainEncoding,False,100000000,10000,0003,FilterScan,Prefix,wsdiZWJytFtzC,100000000,14999627,20,2000000000,,,0.01367061905330047,0.01593663904350251,0.013777227234254808,0.00026253462842244947,0.013739969988819212,6.070546805858612e-05,1;4,72.58354551296539,73,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-CPlainEncoding-index-compile],cuda,,20,prefix,False,0.15,CPlainEncoding,True,100000000,10000,0003,FilterScan,Prefix,wsdiZWJytFtzC,100000000,14999627,20,2000000000,,,0.013675338006578386,0.013899443030823022,0.013765339888727982,4.123651670158172e-05,0.013759316992945969,4.803622141480446e-05,20;2,72.64622654315058,73,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-PlainEncoding-mask-eager],cuda,,20,prefix,True,0.15,PlainEncoding,False,100000000,10000,0003,FilterScan,Prefix,wsdiZWJytFtzC,100000000,14999627,20,2000000000,,,0.014970045012887567,0.014983439992647618,0.014972726611156405,2.46099021585787e-06,0.01497229898814112,2.1082523744553328e-06,8;3,66.7881025260212,67,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-PlainEncoding-index-eager],cuda,,20,prefix,False,0.15,PlainEncoding,False,100000000,10000,0003,FilterScan,Prefix,wsdiZWJytFtzC,100000000,14999627,20,2000000000,,,0.016092986043076962,0.01621066895313561,0.01613190079141142,2.4213195071715983e-05,0.016128734045196325,4.028143303003162e-05,22;0,61.988975318543815,63,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-CPlainEncoding-index-eager],cuda,,20,eq,False,0.15,CPlainEncoding,False,100000000,10000,0001,FilterScan,Eq,7GSHj4YAs2bwH6qoYl,100000000,14998502,20,2000000000,,,0.019170265004504472,0.021925251989159733,0.01932037512261349,0.0003718761789134397,0.019258487009210512,6.28389825578779e-05,1;1,51.758829404381096,52,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-CPlainEncoding-index-compile],cuda,,20,eq,False,0.15,CPlainEncoding,True,100000000,10000,0001,FilterScan,Eq,7GSHj4YAs2bwH6qoYl,100000000,14998502,20,2000000000,,,0.01919269800418988,0.022098280023783445,0.019335499791150842,0.0003938047338955662,0.019284486479591578,8.205600897781551e-05,1;1,51.71834246858536,52,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-PlainEncoding-mask-eager],cuda,,20,eq,True,0.15,PlainEncoding,False,100000000,10000,0001,FilterScan,Eq,7GSHj4YAs2bwH6qoYl,100000000,14998502,20,2000000000,,,0.02848351700231433,0.02864289900753647,0.02849141449648111,2.6187968624147316e-05,0.028486436989624053,2.5444896891713142e-06,1;2,35.09829250925773,36,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-CPlainEncoding-mask-eager],cuda,,20,lt,True,0.15,CPlainEncoding,False,100000000,10000,0002,FilterScan,Lt,4iLDD6OPYHuelzuMFAG,100000000,14999627,20,2000000000,,,0.028552406991366297,0.02858603000640869,0.02857490257722222,8.520433465211727e-06,0.0285771184717305,8.797040209174156e-06,11;2,34.99574486028608,36,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-PlainEncoding-index-eager],cuda,,20,eq,False,0.15,PlainEncoding,False,100000000,10000,0001,FilterScan,Eq,7GSHj4YAs2bwH6qoYl,100000000,14998502,20,2000000000,,,0.0296057160012424,0.029710594040807337,0.02963210003251922,2.1383360047656957e-05,0.029625046503497288,3.062898758798838e-05,7;1,33.74718629130463,34,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-CPlainEncoding-index-eager],cuda,,20,lt,False,0.15,CPlainEncoding,False,100000000,10000,0002,FilterScan,Lt,4iLDD6OPYHuelzuMFAG,100000000,14999627,20,2000000000,,,0.03205713699571788,0.03597323701251298,0.03238154569226026,0.000661178434471777,0.03225804850808345,0.00014121303684078157,1;1,30.881787098848,32,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-CPlainEncoding-index-compile],cuda,,20,lt,False,0.15,CPlainEncoding,True,100000000,10000,0002,FilterScan,Lt,4iLDD6OPYHuelzuMFAG,100000000,14999627,20,2000000000,,,0.032109877036418766,0.03252756898291409,0.03230651167236389,9.613989049862796e-05,0.032296611985657364,0.0001240082347067073,9;0,30.953512101259598,31,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-PlainEncoding-mask-eager],cuda,,20,lt,True,0.15,PlainEncoding,False,100000000,10000,0002,FilterScan,Lt,4iLDD6OPYHuelzuMFAG,100000000,14999627,20,2000000000,,,0.045682710013352334,0.0456974389962852,0.04568686931849119,3.4041396024975328e-06,0.045686803496209905,4.39805444329977e-06,5;1,21.888127046500482,22,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-PlainEncoding-index-eager],cuda,,20,lt,False,0.15,PlainEncoding,False,100000000,10000,0002,FilterScan,Lt,4iLDD6OPYHuelzuMFAG,100000000,14999627,20,2000000000,,,0.046801143034826964,0.04689706501085311,0.04683505145790563,2.3851696784348562e-05,0.046830533508909866,2.5339017156511545e-05,5;1,21.35152986644584,22,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-UnsortedDictionaryEncoding-mask-compile],cuda,,20,prefix,True,0.15,UnsortedDictionaryEncoding,True,100000000,10000,0003,FilterScan,Prefix,WvvLf10yRWA,100000000,14999627,20,2000000000,,,0.0007679469999857247,0.0009358460083603859,0.0007728486940676998,5.8801554692215315e-06,0.0007717590196989477,3.1259842216968536e-06,67;77,1293.9143297722933,1274,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-UnsortedCDictionaryEncoding-mask-compile],cuda,,20,prefix,True,0.15,UnsortedCDictionaryEncoding,True,100000000,10000,0003,FilterScan,Prefix,WvvLf10yRWA,100000000,14999627,20,2000000000,,,0.0007694400264881551,0.004206001001875848,0.0007771752452839832,9.635846876091463e-05,0.0007732114754617214,3.4265685826539993e-06,2;75,1286.711081018279,1276,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-UnsortedDictionaryEncoding-mask-compile],cuda,,20,eq,True,0.15,UnsortedDictionaryEncoding,True,100000000,10000,0001,FilterScan,Eq,S7s4hwlOXj,100000000,14998502,20,2000000000,,,0.0007703420124016702,0.0058121890178881586,0.0007806500667001961,0.0001552167159468114,0.0007740079890936613,2.8360227588564157e-06,2;79,1280.983686105344,1271,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-UnsortedCDictionaryEncoding-mask-compile],cuda,,20,eq,True,0.15,UnsortedCDictionaryEncoding,True,100000000,10000,0001,FilterScan,Eq,S7s4hwlOXj,100000000,14998502,20,2000000000,,,0.0007706320029683411,0.0043166010291315615,0.0007785896968846992,9.99506180836622e-05,0.0007742390152998269,3.093548002652824e-06,4;91,1284.373533327258,1267,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-UnsortedDictionaryEncoding-mask-compile],cuda,,20,lt,True,0.15,UnsortedDictionaryEncoding,True,100000000,10000,0002,FilterScan,Lt,4r0ACz596VRCFegoLGO,100000000,14999627,20,2000000000,,,0.0007715739775449038,0.0008199059520848095,0.0007760651096214276,4.7363323627926705e-06,0.0007747699855826795,2.522501745261252e-06,98;123,1288.5516789793708,1267,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-UnsortedCDictionaryEncoding-mask-compile],cuda,,20,lt,True,0.15,UnsortedCDictionaryEncoding,True,100000000,10000,0002,FilterScan,Lt,4r0ACz596VRCFegoLGO,100000000,14999627,20,2000000000,,,0.0007716940017417073,0.004654390970245004,0.0007802803830678167,0.00010901415033014162,0.0007758820429444313,3.4160329960286617e-06,2;106,1281.5905944838892,1271,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-DictionaryEncoding-mask-compile],cuda,,20,prefix,True,0.15,DictionaryEncoding,True,100000000,10000,0003,FilterScan,Prefix,WvvLf10yRWA,100000000,14999627,20,2000000000,,,0.0008769340347498655,0.0010957990307360888,0.0008846367620968852,1.1161510467542253e-05,0.0008831500017549843,4.829023964703083e-06,34;51,1130.407465352972,1100,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-DictionaryEncoding-mask-compile],cuda,,20,eq,True,0.15,DictionaryEncoding,True,100000000,10000,0001,FilterScan,Eq,S7s4hwlOXj,100000000,14998502,20,2000000000,,,0.000877524958923459,0.001133039011619985,0.0008850271941134041,1.1623460545198359e-05,0.0008832360035739839,5.0872331485152245e-06,47;64,1129.908783200467,1107,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-lt-0.15-cuda-DictionaryEncoding-mask-compile],cuda,,20,lt,True,0.15,DictionaryEncoding,True,100000000,10000,0002,FilterScan,Lt,4r0ACz596VRCFegoLGO,100000000,14999627,20,2000000000,,,0.000878647028002888,0.0011305760126560926,0.0008856365608066508,1.0109956829349899e-05,0.0008830959559418261,4.680739948526025e-06,65;79,1129.1313437751319,1111,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-eq-0.15-cuda-DictionaryEncoding-mask-eager],cuda,,20,eq,True,0.15,DictionaryEncoding,False,100000000,10000,0001,FilterScan,Eq,S7s4hwlOXj,100000000,14998502,20,2000000000,,,0.0008827850106172264,0.0013484180090017617,0.000891654276555138,2.037131307131825e-05,0.0008894670172594488,3.922992618754506e-06,25;72,1121.510911004039,1120,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-UnsortedDictionaryEncoding-mask-eager],cuda,,20,prefix,True,0.15,UnsortedDictionaryEncoding,False,100000000,10000,0003,FilterScan,Prefix,WvvLf10yRWA,100000000,14999627,20,2000000000,,,0.0008991170325316489,0.0010299249552190304,0.0009026062110653863,4.608103409728177e-06,0.0009019709541462362,1.938999048434198e-06,45;71,1107.9028570163011,1105,1
bench_test.py::TestStringColumnTensor::test_mssb_string_processing[1e08-1e4-20-prefix-0.15-cuda-CPlainEncoding-mask-compile],cuda,,20,prefix,True,0.15,CPlainEncoding,True,100000000,10000,0003,FilterScan,Prefix,WvvLf10yRWA,100000000,14999627,20,2000000000,,,0.000927479995880276,0.00410089100478217,0.0009351123684589393,9.687020315949746e-05,0.0009315279894508421,2.0007428247481585e-06,1;87,1069.3901970818706,1071,1
